key_id,word
0,parachute paper_clip bird 
1,parachute paper_clip bird 
10,parachute paper_clip bird 
11,parachute paper_clip bird 
12,parachute paper_clip bird 
13,parachute paper_clip bird 
14,parachute paper_clip bird 
15,parachute paper_clip bird 
16,parachute paper_clip bird 
17,parachute paper_clip bird 
18,parachute paper_clip bird 
19,parachute paper_clip bird 
2,parachute paper_clip bird 
20,parachute paper_clip bird 
22,parachute paper_clip bird 
23,parachute paper_clip bird 
24,parachute paper_clip bird 
25,parachute paper_clip bird 
26,parachute paper_clip bird 
27,parachute paper_clip bird 
3,parachute paper_clip bird 
30,parachute paper_clip bird 
31,parachute paper_clip bird 
32,parachute paper_clip bird 
4,parachute paper_clip bird 
5,parachute paper_clip bird 
6,parachute paper_clip bird 
7,parachute paper_clip bird 
8,parachute paper_clip bird 
9,parachute paper_clip bird 
